schema_context,column,check,check_number,failure_case,index,check_source_code
Column,artist,Check for invalid artist values.,0,Various Artists,1913,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,1898,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,1891,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,1886,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,various,1868,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,4333,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,4349,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for *possibly* invalid symbols.,1,JosÃÂ¨ Feliciano,602,"def check_col_has_valid_characters(x: Any) -> bool:
    """"""Check for *possibly* invalid symbols.""""""

    # consider NaNs and floats to be invalid
    if not isinstance(x, str):
        return False

    invalid_symbols = set(
        ""\^¤¦©¬®¯°±²³´µ¶¸¹º»¼½¾¿ÂÃÅÆÇÌÕÖÜâåçïð÷øùû˜ѼҸ€中俊劇四団季雅�""
    )
    for char in x:
        if char in invalid_symbols:
            return False

    chinese_pattern = re.compile(r""[\u4e00-\u9fff]"")  # CJK Unified Ideographs
    japanese_pattern = re.compile(
        r""[\u3040-\u30ff\u31f0-\u31ff\u3200-\u9faf]""
    )  # Hiragana, Katakana, CJK Unified Ideographs Extension A
    has_chinese = bool(chinese_pattern.search(x))
    has_japanese = bool(japanese_pattern.search(x))

    if has_chinese or has_japanese:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,various,8660,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8822,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8757,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8756,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8740,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8738,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8733,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8730,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,various,8720,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8707,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8650,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8847,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artistsstra) [D. Gram],8643,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,various,8637,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8632,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8626,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,"various, Orchestra of the hermitage State Museum, St. Petersburg Memoriam, In Memory of the Victims of Fascism and War",8619,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,various artists,8608,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8594,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8555,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8550,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8828,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8855,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various artists,8520,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9022,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9136,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9130,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9118,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9096,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9085,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9061,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9060,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9057,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9024,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9021,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8920,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9019,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,9008,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8987,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8978,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8962,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various Artists,8955,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various artists,8950,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various - Favourite Classic,8942,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
Column,artist,Check for invalid artist values.,0,Various artistso e culture,8928,"def check_artist_is_valid(x: Any) -> bool:
    """"""Check for invalid artist values.""""""

    various_artist_pattern = r""\b(various|various artist(s)?|var)\b""
    try:
        # match on variations of ""various"", ""various artist"",
        # ""various artists"", and ""var""; case-insensitive
        # also match 2 or more question marks like ""????"" or ""?? ??""
        if _match := re.search(various_artist_pattern, re.escape(x), re.IGNORECASE):
            if x != ""Various"":
                return False

        if ""??"" in x:
            return False
    except Exception:
        return False

    return True
"
